Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Per Capita Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36081048200,NY,36081048200,36081048200,17336,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081048300,NY,36081048300,36081048300,14351,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081048400,NY,36081048400,36081048400,17582,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081048500,NY,36081048500,36081048500,15591,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081048900,NY,36081048900,36081048900,20453,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049200,NY,36081049200,36081049200,19170,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049301,NY,36081049301,36081049301,22471,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049302,NY,36081049302,36081049302,20687,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049500,NY,36081049500,36081049500,20856,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049600,NY,36081049600,36081049600,17577,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049700,NY,36081049700,36081049700,19140,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081049900,NY,36081049900,36081049900,19586,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050000,NY,36081050000,36081050000,13714,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050201,NY,36081050201,36081050201,22392,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050202,NY,36081050202,36081050202,15859,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050400,NY,36081050400,36081050400,17268,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050500,NY,36081050500,36081050500,22914,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050600,NY,36081050600,36081050600,16631,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050700,NY,36081050700,36081050700,24610,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081050800,NY,36081050800,36081050800,18072,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051000,NY,36081051000,36081051000,18727,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051100,NY,36081051100,36081051100,25795,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051200,NY,36081051200,36081051200,18069,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051300,NY,36081051300,36081051300,19322,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051500,NY,36081051500,36081051500,22608,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051600,NY,36081051600,36081051600,20382,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051700,NY,36081051700,36081051700,17226,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081051800,NY,36081051800,36081051800,20509,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052000,NY,36081052000,36081052000,19656,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052100,NY,36081052100,36081052100,20536,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052200,NY,36081052200,36081052200,24963,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052400,NY,36081052400,36081052400,17335,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052500,NY,36081052500,36081052500,19566,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052600,NY,36081052600,36081052600,17407,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052700,NY,36081052700,36081052700,18497,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052800,NY,36081052800,36081052800,17261,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081052900,NY,36081052900,36081052900,15212,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053000,NY,36081053000,36081053000,19189,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053200,NY,36081053200,36081053200,20547,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053400,NY,36081053400,36081053400,15641,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053500,NY,36081053500,36081053500,17597,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053600,NY,36081053600,36081053600,17565,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053800,NY,36081053800,36081053800,18922,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081053900,NY,36081053900,36081053900,14331,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054000,NY,36081054000,36081054000,16825,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054200,NY,36081054200,36081054200,16159,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054500,NY,36081054500,36081054500,11616,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054700,NY,36081054700,36081054700,11184,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054800,NY,36081054800,36081054800,19359,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081054900,NY,36081054900,36081054900,10080,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055100,NY,36081055100,36081055100,12493,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055200,NY,36081055200,36081055200,21464,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055300,NY,36081055300,36081055300,12459,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055400,NY,36081055400,36081055400,21440,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055500,NY,36081055500,36081055500,12379,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055600,NY,36081055600,36081055600,21106,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055700,NY,36081055700,36081055700,13534,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055800,NY,36081055800,36081055800,19856,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081055900,NY,36081055900,36081055900,13775,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056000,NY,36081056000,36081056000,16025,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056100,NY,36081056100,36081056100,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056200,NY,36081056200,36081056200,18755,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056400,NY,36081056400,36081056400,21135,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056500,NY,36081056500,36081056500,13203,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056600,NY,36081056600,36081056600,17486,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056700,NY,36081056700,36081056700,21196,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081056800,NY,36081056800,36081056800,18224,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081057700,NY,36081057700,36081057700,24284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081057800,NY,36081057800,36081057800,18050,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081057900,NY,36081057900,36081057900,18784,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058100,NY,36081058100,36081058100,19224,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058300,NY,36081058300,36081058300,15819,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058500,NY,36081058500,36081058500,15507,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058700,NY,36081058700,36081058700,15360,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058800,NY,36081058800,36081058800,22919,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081058900,NY,36081058900,36081058900,13104,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059000,NY,36081059000,36081059000,23412,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059100,NY,36081059100,36081059100,12567,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059300,NY,36081059300,36081059300,19406,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059400,NY,36081059400,36081059400,22025,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059500,NY,36081059500,36081059500,15539,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059600,NY,36081059600,36081059600,22639,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059800,NY,36081059800,36081059800,22681,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081059900,NY,36081059900,36081059900,24551,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060000,NY,36081060000,36081060000,28854,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060100,NY,36081060100,36081060100,20809,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060200,NY,36081060200,36081060200,19240,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060300,NY,36081060300,36081060300,26153,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060400,NY,36081060400,36081060400,22422,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060600,NY,36081060600,36081060600,26885,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060700,NY,36081060700,36081060700,26717,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081060800,NY,36081060800,36081060800,26350,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061000,NY,36081061000,36081061000,32684,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061200,NY,36081061200,36081061200,25469,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061300,NY,36081061300,36081061300,19460,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061400,NY,36081061400,36081061400,21273,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061601,NY,36081061601,36081061601,24088,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061602,NY,36081061602,36081061602,21744,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061800,NY,36081061800,36081061800,24783,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081061900,NY,36081061900,36081061900,19840,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062000,NY,36081062000,36081062000,20940,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062100,NY,36081062100,36081062100,20321,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062300,NY,36081062300,36081062300,22349,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062400,NY,36081062400,36081062400,21922,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062500,NY,36081062500,36081062500,24477,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062600,NY,36081062600,36081062600,20266,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062700,NY,36081062700,36081062700,20223,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081062900,NY,36081062900,36081062900,18083,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063000,NY,36081063000,36081063000,22492,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063200,NY,36081063200,36081063200,18958,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063301,NY,36081063301,36081063301,24742,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063302,NY,36081063302,36081063302,23967,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063500,NY,36081063500,36081063500,23582,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063700,NY,36081063700,36081063700,24649,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063800,NY,36081063800,36081063800,19858,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081063900,NY,36081063900,36081063900,21457,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081064101,NY,36081064101,36081064101,23000,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081064102,NY,36081064102,36081064102,17431,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081064500,NY,36081064500,36081064500,22889,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081064600,NY,36081064600,36081064600,21479,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065000,NY,36081065000,36081065000,25379,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065400,NY,36081065400,36081065400,19726,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065500,NY,36081065500,36081065500,23383,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065600,NY,36081065600,36081065600,18988,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065701,NY,36081065701,36081065701,24765,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065702,NY,36081065702,36081065702,23276,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081065900,NY,36081065900,36081065900,25270,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066000,NY,36081066000,36081066000,19121,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066100,NY,36081066100,36081066100,28613,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066300,NY,36081066300,36081066300,27329,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066400,NY,36081066400,36081066400,20733,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066500,NY,36081066500,36081066500,26506,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066700,NY,36081066700,36081066700,26443,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081066900,NY,36081066900,36081066900,24857,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081067101,NY,36081067101,36081067101,25995,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081067102,NY,36081067102,36081067102,26261,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081067700,NY,36081067700,36081067700,29357,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081067900,NY,36081067900,36081067900,18697,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081068000,NY,36081068000,36081068000,23434,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081068200,NY,36081068200,36081068200,22506,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081068300,NY,36081068300,36081068300,17409,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081068700,NY,36081068700,36081068700,19989,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069000,NY,36081069000,36081069000,17981,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069300,NY,36081069300,36081069300,19975,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069400,NY,36081069400,36081069400,18085,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069500,NY,36081069500,36081069500,28022,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069701,NY,36081069701,36081069701,23102,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081069702,NY,36081069702,36081069702,28311,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081070300,NY,36081070300,36081070300,28076,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081070700,NY,36081070700,36081070700,26552,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081070900,NY,36081070900,36081070900,33598,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071100,NY,36081071100,36081071100,34140,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071301,NY,36081071301,36081071301,28760,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071302,NY,36081071302,36081071302,28852,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071600,NY,36081071600,36081071600,28477,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071700,NY,36081071700,36081071700,21781,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081071900,NY,36081071900,36081071900,15776,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081072100,NY,36081072100,36081072100,19851,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081072500,NY,36081072500,36081072500,36905,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081072700,NY,36081072700,36081072700,41074,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081072900,NY,36081072900,36081072900,25168,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081073100,NY,36081073100,36081073100,32890,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081073300,NY,36081073300,36081073300,52777,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081073500,NY,36081073500,36081073500,51101,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081073700,NY,36081073700,36081073700,48360,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081073900,NY,36081073900,36081073900,37719,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081074100,NY,36081074100,36081074100,31543,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081074300,NY,36081074300,36081074300,19187,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081074500,NY,36081074500,36081074500,16758,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081074700,NY,36081074700,36081074700,22739,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081075700,NY,36081075700,36081075700,40355,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081076600,NY,36081076600,36081076600,15482,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081076800,NY,36081076800,36081076800,14797,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081076901,NY,36081076901,36081076901,35634,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081076902,NY,36081076902,36081076902,26768,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077100,NY,36081077100,36081077100,44092,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077300,NY,36081077300,36081077300,30004,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077500,NY,36081077500,36081077500,29975,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077901,NY,36081077901,36081077901,17803,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077902,NY,36081077902,36081077902,24042,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077903,NY,36081077903,36081077903,20700,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077904,NY,36081077904,36081077904,23951,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081077905,NY,36081077905,36081077905,32795,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081078800,NY,36081078800,36081078800,17632,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081079000,NY,36081079000,36081079000,14720,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081079200,NY,36081079200,36081079200,16284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081079300,NY,36081079300,36081079300,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081079700,NY,36081079700,36081079700,17347,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081079900,NY,36081079900,36081079900,19182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081080301,NY,36081080301,36081080301,18678,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081080302,NY,36081080302,36081080302,22507,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081080900,NY,36081080900,36081080900,23745,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081081400,NY,36081081400,36081081400,16519,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081081800,NY,36081081800,36081081800,17379,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081083700,NY,36081083700,36081083700,19399,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081083800,NY,36081083800,36081083800,20660,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081084000,NY,36081084000,36081084000,16582,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081084500,NY,36081084500,36081084500,15703,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081084601,NY,36081084601,36081084601,18919,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081084602,NY,36081084602,36081084602,13530,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081085100,NY,36081085100,36081085100,14145,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081085300,NY,36081085300,36081085300,14437,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081085500,NY,36081085500,36081085500,16003,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081085700,NY,36081085700,36081085700,12977,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081085900,NY,36081085900,36081085900,16583,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081086100,NY,36081086100,36081086100,19122,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081086300,NY,36081086300,36081086300,15243,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081086400,NY,36081086400,36081086400,16727,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081086500,NY,36081086500,36081086500,15203,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081086700,NY,36081086700,36081086700,15266,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081087100,NY,36081087100,36081087100,11032,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081087500,NY,36081087500,36081087500,14042,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081088400,NY,36081088400,36081088400,25213,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081088901,NY,36081088901,36081088901,21232,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081088902,NY,36081088902,36081088902,14963,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081089200,NY,36081089200,36081089200,26856,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081090700,NY,36081090700,36081090700,17735,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091601,NY,36081091601,36081091601,31153,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091602,NY,36081091602,36081091602,20452,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091800,NY,36081091800,36081091800,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081091900,NY,36081091900,36081091900,19886,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092200,NY,36081092200,36081092200,48821,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092500,NY,36081092500,36081092500,17483,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092800,NY,36081092800,36081092800,36991,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081092900,NY,36081092900,36081092900,22758,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093400,NY,36081093400,36081093400,25217,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093800,NY,36081093800,36081093800,21080,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081093900,NY,36081093900,36081093900,20799,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094201,NY,36081094201,36081094201,16789,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094202,NY,36081094202,36081094202,9747,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094203,NY,36081094203,36081094203,18382,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094500,NY,36081094500,36081094500,27281,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081094700,NY,36081094700,36081094700,22303,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081095200,NY,36081095200,36081095200,9314,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081096200,NY,36081096200,36081096200,15875,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081096400,NY,36081096400,36081096400,14147,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097201,NY,36081097201,36081097201,9139,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097202,NY,36081097202,36081097202,10568,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081097300,NY,36081097300,36081097300,28816,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081098100,NY,36081098100,36081098100,25046,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081098700,NY,36081098700,36081098700,23711,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099100,NY,36081099100,36081099100,32446,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099200,NY,36081099200,36081099200,10333,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099701,NY,36081099701,36081099701,27688,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099702,NY,36081099702,36081099702,38345,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081099800,NY,36081099800,36081099800,14221,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081100800,NY,36081100800,36081100800,15107,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101001,NY,36081101001,36081101001,11711,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101002,NY,36081101002,36081101002,13383,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081101700,NY,36081101700,36081101700,26544,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081102900,NY,36081102900,36081102900,22629,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103201,NY,36081103201,36081103201,10232,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103202,NY,36081103202,36081103202,13789,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103300,NY,36081103300,36081103300,25251,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081103900,NY,36081103900,36081103900,22719,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081104700,NY,36081104700,36081104700,25510,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081105900,NY,36081105900,36081105900,25617,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081107201,NY,36081107201,36081107201,27916,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081107202,NY,36081107202,36081107202,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108101,NY,36081108101,36081108101,25790,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108102,NY,36081108102,36081108102,26612,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081108300,NY,36081108300,36081108300,23231,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109100,NY,36081109100,36081109100,29071,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109700,NY,36081109700,36081109700,28242,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081109900,NY,36081109900,36081109900,22738,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081111300,NY,36081111300,36081111300,36947,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081112300,NY,36081112300,36081112300,23810,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081112900,NY,36081112900,36081112900,30665,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081113300,NY,36081113300,36081113300,29177,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081113900,NY,36081113900,36081113900,26785,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081114100,NY,36081114100,36081114100,28688,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081114700,NY,36081114700,36081114700,29981,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115100,NY,36081115100,36081115100,31736,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115500,NY,36081115500,36081115500,19311,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115700,NY,36081115700,36081115700,21448,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081115900,NY,36081115900,36081115900,15111,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116100,NY,36081116100,36081116100,14993,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116300,NY,36081116300,36081116300,12548,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081116700,NY,36081116700,36081116700,17344,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081117100,NY,36081117100,36081117100,16022,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081117500,NY,36081117500,36081117500,21139,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118100,NY,36081118100,36081118100,23456,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118500,NY,36081118500,36081118500,17182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118700,NY,36081118700,36081118700,15699,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081118900,NY,36081118900,36081118900,16324,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119100,NY,36081119100,36081119100,19122,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119300,NY,36081119300,36081119300,16431,2000,2000,Census,"New York (City, 2020)"
Census Tract,36081119500,NY,36081119500,36081119500,22824,2000,2000,Census,"New York (City, 2020)"
